milage,price
51000.0,10300.0
34742.0,38005.0
22372.0,54598.0
88900.0,15500.0
9835.0,34999.0
136397.0,14798.0
84000.0,31000.0
242000.0,7300.0
23436.0,41927.0
34000.0,69950.0
27608.0,73897.0
22770.0,184606.0
12500.0,53500.0
18196.0,62000.0
15903.0,47998.0
79800.0,29990.0
1685.0,250000.0
61074.0,16800.0
74000.0,11000.0
35250.0,68750.0
5400.0,60000.0
133510.0,4500.0
25990.0,38598.0
2823.0,58504.0
52000.0,61000.0
11650.0,32300.0
96541.0,13998.0
17500.0,59995.0
69000.0,25700.0
81880.0,21375.0
28800.0,48000.0
300183.0,10900.0
35035.0,24998.0
171000.0,5999.0
118700.0,46900.0
119000.0,15900.0
44261.0,33598.0
125575.0,8999.0
16200.0,8200.0
70000.0,20000.0
20200.0,79950.0
2978.0,45498.0
189719.0,14000.0
9949.0,75798.0
3552.0,119999.0
54000.0,36880.0
51351.0,43147.0
24280.0,29000.0
89148.0,17500.0
73043.0,30990.0
